Fold,Model,ImageSize,BatchSize,LR,EpochsUsed,Patience,ValF1Best,TrainAccuracy,ValAccuracy,TrainPrecision,ValPrecision,TrainRecall,ValRecall,TrainF1,ValF1,TrainLoss,ValLoss,TestAccuracy,TestPrecision,TestRecall,TestF1,TrainTimeSec,Timestamp,ModelPath
orFold1,resnet50,224,16,0.005,31,10,1.0,0.9046666666666666,1.0,0.905006247843036,1.0,0.9046666666666666,1.0,0.9047034568041421,1.0,47.62108123861253,0.21520827990025282,0.9433962264150944,0.9446743761412052,0.9433962264150944,0.9434435144464935,1831.59,20251204_110825,../models/resnet50_pretrained_20251204_110825_img224_bs16_lr0.005.pth
orFold1,resnet50,224,32,0.005,17,10,1.0,0.9333333333333333,1.0,0.9333934821481056,1.0,0.9333333333333333,1.0,0.9333079167841523,1.0,15.285103600472212,0.08815230429172516,0.8867924528301887,0.8967124070897655,0.8867924528301887,0.8877791345176034,1107.63,20251204_112653,../models/resnet50_pretrained_20251204_112653_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,16,0.005,7,10,1.0,0.8403333333333334,1.0,0.8427253492840366,1.0,0.8403333333333334,1.0,0.8405708326038454,1.0,75.24011240899563,0.34685688465833664,0.8679245283018868,0.8764759586122945,0.8679245283018868,0.8674889052247543,472.19,20251204_113446,../models/mobilenet_pretrained_20251204_113446_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,32,0.005,5,10,1.0,0.9023333333333333,1.0,0.9027275716344543,1.0,0.9023333333333333,1.0,0.9022313001140189,1.0,23.289903722703457,0.15951933711767197,0.9433962264150944,0.9428244711263579,0.9433962264150944,0.942601123240992,409.43,20251204_114136,../models/mobilenet_pretrained_20251204_114136_img224_bs32_lr0.005.pth
orFold1,simplecnn,224,16,0.005,5,10,0.46499612503229143,0.33866666666666667,0.6122448979591837,0.34560295121746676,0.3748438150770513,0.33866666666666667,0.6122448979591837,0.25159312926353056,0.46499612503229143,206.59878706932068,4.3558937311172485,0.6037735849056604,0.36454254182983264,0.6037735849056604,0.45460599334073254,351.86,20251204_114728,../models/simplecnn_pretrained_20251204_114728_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,32,0.005,5,10,0.46499612503229143,0.3273333333333333,0.6122448979591837,0.35803633940511753,0.3748438150770513,0.3273333333333333,0.6122448979591837,0.26410149024036006,0.46499612503229143,103.31756579875946,2.192644476890564,0.6037735849056604,0.36454254182983264,0.6037735849056604,0.45460599334073254,348.29,20251204_115317,../models/simplecnn_pretrained_20251204_115317_img224_bs32_lr0.005.pth
