Fold,Model,ImageSize,BatchSize,LR,EpochsUsed,Patience,ValF1Best,TrainAccuracy,ValAccuracy,TrainPrecision,ValPrecision,TrainRecall,ValRecall,TrainF1,ValF1,TrainLoss,ValLoss,TestAccuracy,TestPrecision,TestRecall,TestF1,TrainTimeSec,Timestamp,ModelPath
orFold1,resnet50,224,16,0.001,2,10,1.0,0.852,1.0,0.8517504389432701,1.0,0.852,1.0,0.8517574265980257,1.0,67.99022738263011,0.3925865087658167,0.9807692307692307,0.9813701923076923,0.9807692307692307,0.9805037957211871,572.3,20251203_144515,../models/resnet50_pretrained_20251203_144515_img224_bs16_lr0.001.pth
orFold1,resnet50,224,16,0.0001,3,10,1.0,0.93,1.0,0.9298667403430506,1.0,0.93,1.0,0.9298946038182124,1.0,36.55745649524033,0.29194339737296104,0.9615384615384616,0.9638694638694639,0.9615384615384616,0.9603911713286712,581.08,20251203_145457,../models/resnet50_pretrained_20251203_145457_img224_bs16_lr0.0001.pth
orFold1,resnet50,224,32,0.001,16,10,1.0,0.9513333333333334,1.0,0.951256375004845,1.0,0.9513333333333334,1.0,0.9512569053355292,1.0,11.487690813839436,0.018553777365013957,1.0,1.0,1.0,1.0,1120.88,20251203_151339,../models/resnet50_pretrained_20251203_151339_img224_bs32_lr0.001.pth
orFold1,resnet50,224,32,0.0001,2,10,1.0,0.9203333333333333,1.0,0.9205742460097639,1.0,0.9203333333333333,1.0,0.9201638080310719,1.0,20.50345090031624,0.0658823512494564,0.9807692307692307,0.9813701923076923,0.9807692307692307,0.9805037957211871,518.1,20251203_152218,../models/resnet50_pretrained_20251203_152218_img224_bs32_lr0.0001.pth
orFold1,mobilenet,224,16,0.001,5,10,1.0,0.903,1.0,0.9036284426360935,1.0,0.903,1.0,0.9031170205654652,1.0,45.473739959299564,0.07648428398715623,0.9807692307692307,0.9822485207100592,0.9807692307692307,0.9809962168978562,436.57,20251203_152935,../models/mobilenet_pretrained_20251203_152935_img224_bs16_lr0.001.pth
orFold1,mobilenet,224,16,0.0001,4,10,1.0,0.9156666666666666,1.0,0.915791364625469,1.0,0.9156666666666666,1.0,0.9155381293527735,1.0,43.269347408786416,0.2921309471130371,0.9615384615384616,0.9638694638694639,0.9615384615384616,0.9603911713286712,399.44,20251203_153615,../models/mobilenet_pretrained_20251203_153615_img224_bs16_lr0.0001.pth
orFold1,mobilenet,224,32,0.001,1,10,1.0,0.817,1.0,0.8168973560023157,1.0,0.817,1.0,0.8168437714442492,1.0,40.78614845871925,0.04819362796843052,0.9807692307692307,0.9813701923076923,0.9807692307692307,0.9805037957211871,312.45,20251203_154128,../models/mobilenet_pretrained_20251203_154128_img224_bs32_lr0.001.pth
orFold1,mobilenet,224,32,0.0001,7,10,1.0,0.9516666666666667,1.0,0.951551270145528,1.0,0.9516666666666667,1.0,0.9515853987265794,1.0,11.990981126204133,0.09126917272806168,0.9807692307692307,0.9813701923076923,0.9807692307692307,0.9805037957211871,472.1,20251203_154920,../models/mobilenet_pretrained_20251203_154920_img224_bs32_lr0.0001.pth
orFold1,vgg16,224,16,0.001,1,10,0.46499612503229143,0.3343333333333333,0.6122448979591837,0.3339821294666921,0.3748438150770513,0.3343333333333333,0.6122448979591837,0.3320675811704615,0.46499612503229143,234.6670852303505,4.154655992984772,0.5961538461538461,0.35539940828402367,0.5961538461538461,0.4453197405004634,3178.08,20251203_164224,../models/vgg16_pretrained_20251203_164224_img224_bs16_lr0.001.pth
